"id","track_id","artist_popularity","genres","name","followers"
"2tDVKS41XWT3vvy4A3ZbcV","0Gip5frnKTMGh5vH5F7KQv","47.0","['german indie', 'german pop', 'german rock', 'liedermacher']","Gisbert Zu Knyphausen","36004.0"
"7JMBJmGMqw4H33HECyW4QP","7Dhy1R9NmD96wfr7VJEN37","59.0","['desi', 'desi hip hop', 'modern bollywood']","Zack Knight","109725.0"
"0Y3agQaa6g2r0YmHPOO9rh","4ou5xyFUJX4VwX76tw1qb1","67.0","['afropop', 'ghanaian hip hop', 'nigerian pop']","DaVido","165285.0"
"57kIMCLPgkzQlXjblX7XXP","3zr2s3o2Ye1j6t0ZMdoUYi","59.0","['alternative americana', 'alternative country', 'chamber pop', 'deep new americana', 'folk-pop', 'freak folk', 'indie folk', 'indie pop', 'indie rock', 'modern rock', 'new americana', 'roots rock', 'slow core', 'stomp and holler', 'swedish americana']","Phosphorescent","136136.0"
"0rSz4XGJJJMaBCXViWTDWc","1QFFuQ5RVFZM1IdHWuhKlU","28.0","[]","Hungarian State Opera Chorus","59.0"
"2uyweLa0mvPZH6eRzDddeB","3K3wpXrbZYkXMxiA9QJwV1","68.0","['bolero', 'grupera', 'latin', 'latin pop', 'ranchera']","Rocío Dúrcal","927076.0"
"3AVfmawzu83sp94QW7CEGm","54dScG9EgeMNqp8HlPnoS0","72.0","['dance pop', 'electropop', 'indie cafe pop', 'norwegian pop', 'pop', 'post-teen pop', 'tropical house']","Astrid S","348750.0"
"2bHgAaZ7qbGbMMXwAQm48I","43p1IlKF0PBgwkqzS2EdCk","50.0","['ragga jungle', 'uk reggae']","General Levy","29999.0"
"240wlM8vDrf6S4zCyzGj2W","1HrMWH5GUdK6Yi94rbANJA","72.0","['deep groove house', 'deep tech house', 'disco house', 'edm', 'house', 'progressive house', 'tropical house']","CamelPhat","93387.0"
"3pZ60MK5NPuXtBVJx1OkbN","17AnhTNxDc1fc15rcCsCYq","37.0","['hollywood']","Ralph Fiennes","1118.0"
"4IMAo2UQchVFyPH24PAjUs","6l9iRzgakAc5U82eVbt8ow","76.0","['latin', 'latin hip hop', 'reggaeton', 'reggaeton flow', 'tropical']","Jowell & Randy","1580154.0"
"1t7t8q4zoYHp22JLIx3FM7","3s8wHmHIwHHyXkxcGcxSoZ","62.0","['cantautor', 'nueva cancion', 'spanish pop', 'trova']","Joan Manuel Serrat","413945.0"
"3gk0OYeLFWYupGFRHqLSR7","0tgbSxoFjZ20MjfoKwWevV","69.0","['big room', 'deep big room', 'edm', 'electro house', 'hardstyle', 'progressive electro house', 'progressive house']","Showtek","395053.0"
"2n4DcAtRMvfyRX3ljeC8Kp","3VSMeD0q2AXrGbLkpNFlHW","49.0","['afrobeats', 'afropop', 'azontobeats', 'nigerian hip hop', 'nigerian pop']","2Baba","30174.0"
"1UxZy4x9T5u3K5iEOaQrSg","3blwHHNHUTXzNUKU1JcpOh","16.0","[]","Veronika Winter","23.0"
"31l5HEi8RuEjCwU46y49Hf","6IWtDYcQgeO8OiMe8DSeab","46.0","['finnish dance pop', 'finnish hip hop']","HesaÄijä","4518.0"
"6v1BAWFVNPbPJlnFHWR78D","5HHyou1bahyFO7j7hUNwcD","42.0","['brostep', 'electro house', 'filthstep', 'zapstep']","FuntCase","52775.0"
"6KQUdUd2ZcoVEp7mu6C0Vn","6Hhx2qh2T8qip8xcfiULCK","17.0","['modern performance']","Group 180","131.0"
"5zeCSgiRyezbfLiGOpKAsR","2dU1nKAltV9lWPfuHdHwnI","56.0","['acoustic pop', 'folk-pop', 'indiecoustica', 'neo mellow', 'pop rock', 'viral pop']","Tyrone Wells","61950.0"
"5krSTcI0xPGmeloiQTPsYP","6179WQbZYf2WXoVne3mN6d","52.0","[]","Ashibah","5913.0"
"5BcbyYRgvvhfVGmCJSjHlT","5sSNo5SWNWhC4pFsH5ta2C","43.0","['classical', 'early modern classical', 'post-romantic era']","Manuel de Falla","22547.0"
"3Ygu5iDjBfTtFpUASncAtk","3JbfvMvcglI9NWiKHD0h4I","18.0","['classical percussion']","Amadinda Percussion Group","274.0"
"1hP2OKkJ24oEkW8nNpQLX7","7mLEUzAulFygMchoGMrP8E","33.0","[]","Vikram","315.0"
"0Z4CzYz9ieK8q9XiVMPkW5","085diW9d1iWe9qeNQiDYOw","48.0","['classic soul', 'disco', 'electro', 'funk', 'jazz funk', 'memphis soul', 'motown', 'popping', 'post-disco', 'soul', 'southern soul']","The Bar-Kays","114955.0"
"4rMUtWPGbE6waga7PQO0oQ","0nmQsK1Rx4aifIIY8JLDXR","53.0","['funk', 'jam band', 'modern blues', 'new orleans funk']","Galactic","71212.0"
"5uEap55hXon4eBDyIlYtQg","6zyRNdOZbIX9U2LszJf8mq","26.0","['21st century classical', 'american 21st century classical', 'avant-garde', 'contemporary classical']","Julia Wolfe","2704.0"
"3F5E6wKnGN6qRjtsF2Z6vt","4ldw8AP89yMbSrbJviQxBb","40.0","['latin worship']","Fuego","6363.0"
"56UIK6wmbbxuQ6VA20vrWD","29EdNlJQqStWhNkSGpkuFQ","50.0","['new americana']","Lola Marsh","44945.0"
"69kcnEE47Kd8pe8thqWik9","19tK9XI95dCJXOYY65dec2","37.0","[]","Hannah","4180.0"
"2zhxw6A7BNmwZpgCJkjwRz","5P8ysr5kiAe0KFWoFDCdQH","59.0","['focus']","Enzo","3229.0"
"5Z2o1KsPNzlbSNcGcBc7Zo","3TTtBSREPFt1pOt4yJj7jD","25.0","['latin afrobeat']","Èkó Afrobeat","941.0"
"6FcVd3KlRxozcLl19FMXu9","6amk3asEUvijfCf6gMGaYy","55.0","['classic italian pop', 'italian arena pop', 'italian pop']","Max Pezzali","317689.0"
"5irwGfNb30z0m7UbZvFIcm","2nulWNIBxbcu2a5BVlziKt","26.0","['float house']","The Maghreban","2897.0"
"6jvJrJNRIBqin5CYaT2cup","58pYEJywKkjyRlEmffKZcv","49.0","['classic danish pop', 'danish pop', 'danish pop rock', 'dansktop']","TV-2","34679.0"
"5LaRXB9yoFyBoTNwmXyl6W","5xU9206reD5AYZV4WzWtL7","55.0","['deep swedish hip hop']","Alex Ceesay","8881.0"
"1rdXEdH8SRIqbuTbzQzd93","47CHnEjuOG5GMwubAGCSAp","50.0","['baile pop', 'tecnobrega']","Jaloo","60727.0"
"4EhiIwwMPecLznwn87sRw2","6YnRn7r3TnEZmAwT86vhih","48.0","['electro house']","Joachim Garraud","9783.0"
"0tSC9Vot7WlR1MsLBqQ9HX","6XnitRhvk8ps3W13uXpzrV","40.0","['house', 'minimal tech house']","Ejeca","14578.0"
"3xFLWu0BzO1O5ba9QduoVN","5n0EyKxm4HPnav2qR7K89J","16.0","['austropop']","Johann K.","438.0"
"0grZF2s6ADKiTGwf8EVZEY","3xXqAG8sqWUIutBUvizuXJ","35.0","['electro', 'hip hop', 'hip house', 'old school hip hop']","Mantronix","16813.0"
"2ZmerElhvxg8uVKCmlZ4ij","49v7kRlVxnwrrJzCRxeRXl","50.0","['traprun']","AWAY","4038.0"
"68tbCkKG4XXBXCr1nuWX0Y","5Y7ecNe7Nu11Uklx9Rz75E","14.0","[]","The Moontrekkers","534.0"
"6XpaIBNiVzIetEPCWDvAFP","1ckU1EhAO0Nr73QYw24SWJ","77.0","['dance pop', 'pop', 'r&b', 'urban contemporary']","Whitney Houston","3866544.0"
"3YSLjtLPCULe41kgElVrWj","3ZAiwXtsEXDn0Ye8WAPHxz","33.0","[]","iiola","2237.0"
"36VEEgbtrb7tx601gvlzli","2avr7FGeF1nE5dCPuZNxxd","58.0","['latin', 'latin pop', 'mexican pop']","JNS","65228.0"
"6yEpte2ltHHkJt2BPMz9e4","1dkecHBEZgIJuUn7B3dv86","11.0","[]","Annita Wadsholt","10.0"
"5wtqb9aDZC2CuiumSWsv7L","6MCQnvP1QGtArwqdS2ELWw","9.0","[]","Scribbling Idiots","652.0"
"3gqmTTI15kx2XMhxdfxwyY","6nXuz2aZW2JnVciHb3QphA","39.0","[]","The Future Sound of XYZ","339.0"
"23h9kiR8GTLVQyoGWVubqi","7bvQ94gtgLzAaJKbgOJvNx","37.0","['cumbia villera']","Los Pibes del Penal","5417.0"
"7unzgRZa5Hlq8khHiUt780","4hLyIT8U2hmwzdaBOj9a8b","15.0","[]","Ryugen","17.0"
"3hbjLUSWxZHFrFoR2mcqU5","2IpvgYH32zrMwWeZgz7KxD","35.0","['ukulele']","Jim Beloff","222.0"
"2wSTR9z8MUOnzfxpjzKSvz","19HbHPbaMRIObMvDvzbh2p","16.0","[]","Bethany Marie","19.0"
"1wXLIfZqD0BULRJH0OX37F","6FaZwntNknQHRFcMzr8DoF","31.0","['glam metal']","Jani Lane","2788.0"
"2uvY5pgdD9t1CZ5zMNw1rl","0pB47KsDytsGM7G7EorFZE","62.0","['chamber pop', 'folk-pop', 'indie anthem-folk', 'indie folk']","Lucy Rose","212997.0"
"0spHbv2fw49lDMkbOAdaqX","4rUuanKJphrXkijshlCoUC","67.0","['wrestling']","WWE","260035.0"
"3hwPQDlJr99FzncxqZD2SU","4rjnWmrSRqXVkFWdKMG3pV","57.0","['choral', 'classical performance', 'early music ensemble', 'opera', 'orchestral performance']","René Jacobs","4728.0"
"3fyyPt5BZ20BkmqVcQV6wS","0dwRlReZXdhiyhmZxXCZs9","33.0","['palestinian pop']","The Synaptik","2552.0"
"6s1pCNXcbdtQJlsnM1hRIA","5mJt2hHubIoqQj8Q0zSwWF","57.0","['classical', 'compositional ambient', 'russian modern classical']","Dmitri Shostakovich","135831.0"
"3I2bJOdJGnySdCT2H9GpeD","5hDU03yD35Za2u3ZPJvj6G","2.0","[]","Paulo Ronqui","19.0"
"7rZYHhxGKbe1XepzlpDlKm","51md9KzX92LQh84mUsaPPD","49.0","['classic swedish pop', 'europop', 'swedish pop']","Lena Philipsson","68608.0"
"4Z7fgPg7xFjaIVunM0ANF2","4ViWr3p2fbaLBcejEgxNbb","22.0","[]","Sunita Rao","38.0"
"4imxqng3RrOBmykL2DhIJC","1ZY68CrezgYbtpMVEGRnCh","57.0","['uk hip hop']","Ms Banks","7842.0"
"7bHZBuJZGuhcn2YmhMGmoH","1dkecHBEZgIJuUn7B3dv86","14.0","['classical tenor']","Poul Elming","6.0"
"6ncNdxBc8zVWMOF7nJ5Pgy","3bNgxQSNs06v1WRTrjH8oJ","44.0","['classical performance', 'classical piano']","Leon Fleisher","2776.0"
"2sG4zTOLvjKG1PSoOyf5Ej","4TWn4YeBaTqDURrYLd6k0a","68.0","['acoustic pop', 'folk', 'folk-pop', 'indie folk', 'lilith', 'neo mellow', 'new americana', 'pop rock']","Brandi Carlile","291502.0"
"4Jq1SP0L2atkSMv5wNOU66","3nxaPqAOxUxkLhIhbvmv4t","51.0","['baroque violin']","Gottfried Von Der Goltz","456.0"
"3VV18HyGcfLTqNjSjbROA1","2AjdmsnHJO3FvGvh3giPT0","54.0","['dancehall', 'french reggae', 'lovers rock', 'reggae', 'roots reggae']","Morgan Heritage","102624.0"
"5lYeiQxUTcGKVgAuTqbTeL","16GzftkFYQk71qlyYjFLhZ","66.0","['latin hip hop', 'mexican hip hop']","Charles Ans","451214.0"
"0tF4SmLJvn3gTurPM8TWC2","5SC19ZNIh6MUxPHQU9FbEV","13.0","['classical clarinet']","Pierre Génisson","98.0"
"6vUNwmljZAcn7tNtUoxG45","5la2ozbor0IXdyxb1UlIdS","57.0","['acoustic pop', 'chamber pop', 'indie anthem-folk', 'indie folk', 'new americana', 'pop folk']","Old Sea Brigade","17686.0"
"23wEWD21D4TPYiJugoXmYb","1G586ld1gbaECg4Bc6w40O","75.0","['dance pop', 'latin', 'latin pop', 'mexican pop', 'pop']","Thalía","1876701.0"
"6hEEx3i7dFghLzg2R3RAsr","5AIX4aIMXZZZt0TncHKQRC","33.0","['christian alternative rock', 'christian music', 'christian punk', 'christian rock', 'deep christian rock']","Kevin Max","11725.0"
"1Yss4ClgrS9sIprNlq5O3l","0hnGGOn3AfDAqYop6B7PRA","61.0","['cali rap', 'west coast trap']","Yhung T.O.","57881.0"
"1gO44yIuMwzgjrV8B4qymp","0dpkMau7UG0nji1nZmnF0Y","33.0","[]","Veldem","189.0"
"3689SsOH5K2Adenfwd606z","1dkecHBEZgIJuUn7B3dv86","27.0","[]","Aage Haugland","24.0"
"1TshxKjef84cLu21WVqE6E","2hmdWr3UjU3aXS4KjhQgex","15.0","[]","György Oravecz","10.0"
"6FBOO8Cnemk2sWdaLw08MT","59sYRJTc9zO9Q3FsfWsw2f","18.0","['musica infantil']","Éramos Três","864.0"
"3gacryguGmpmCvgPGt2CBI","5Xkgtthlbwb9lVbo282i1f","60.0","['classical', 'classical performance', 'orchestra']","New York Philharmonic","48003.0"
"1sw9ZydZae9E7G9pxF6R5W","11jAVzBi6jVe6iLhl0vzLk","18.0","[]","Esa Ruuttunen","133.0"
"6cvmfGPBRVMnHu6PPgDTIT","21xqPIeDy297volZZLSX0k","48.0","['sertanejo', 'sertanejo pop', 'sertanejo universitario']","Janaynna","104684.0"
"1zNqDE7qDGCsyzJwohVaoX","78nplE9X2ZGvQh3TKgvldE","86.0","['dance pop', 'pop', 'post-teen pop', 'tropical house', 'uk pop']","Anne-Marie","3082358.0"
"13saZpZnCDWOI9D4IJhp1f","0G2BtoIda45xgezQGQn8JS","72.0","['dance pop', 'electropop', 'europop', 'folk-pop', 'pop', 'pop rock']","Lily Allen","1232277.0"
"0TeW3FIlUC0XKwBClJvjRV","6qCNaRRr5xJALfNJvh0NAw","0.0","[]","Sunny Singh Nijjar","1.0"
"1pHJ6gSraVOkHKLP8o4EHT","2Ej3DSKkh0OVly5eaS8MMZ","17.0","[]","Christoph Richter","25.0"
"2mmVmtJNyml9x36wM2Br3D","3IxVP7vjukxmjk1T9gZ7kf","31.0","[]","Nicki Luis","22.0"
"2iDCA70addPPeaUcfbU148","1dkecHBEZgIJuUn7B3dv86","11.0","[]","Elsebeth Lund","1.0"
"5OiXz8xSD4YGtm7vYDZ0Gs","1RWAsPQhpizSGmO8YWmS8M","23.0","[]","Manuel Galvin","262.0"
"75Kh0eqgzo9f43Dan1JzSV","0hcWKHCgdvsBAHkbLCrwQN","40.0","['sheffield indie']","Slow Club","47813.0"
"1ziop6MvACsEsogEf7Qqd4","76uw1QbXHkM44VkayeDiDA","57.0","['chillhop', 'lo-fi beats']","Dweeb","2134.0"
"0Cgas3vfskrETY9NgmrwHk","2usZFVD06TZHjOsX2zQZeC","32.0","[]","COLOR","465.0"
"1TW90GjShgkjySrxBxcwQe","4d3XHYFFuYYzxWr2cJ6yQl","47.0","['avant-garde jazz', 'bebop', 'contemporary post-bop', 'free jazz', 'jazz', 'jazz drums', 'jazz funk', 'jazz fusion']","Tony Williams","17726.0"
"3sKeaby6GMSJWgYueZaSjE","6e6KgnMZoXldeccUk2yYqO","61.0","['deep tropical house', 'indie cafe pop', 'indie poptimism', 'pop edm']","Mokita","14723.0"
"7FNnA9vBm6EKceENgCGRMb","6JqpFboOH2bq9pzaYbkKBn","85.0","['baile pop', 'funk carioca', 'funk das antigas']","Anitta","7216688.0"
"3t5xRXzsuZmMDkQzgOX35S","1rCcsYnmqbMYdkG7kS9GC5","82.0","['dance pop', 'deep euro house', 'deep house', 'edm', 'pop', 'tropical house']","Robin Schulz","1894246.0"
"4I22x3YxEveEfbtVDj54H3","4mrwnWBYoksj2BO4jthsb4","41.0","['big room', 'deep big room', 'progressive house', 'progressive trance', 'progressive uplifting trance', 'trance', 'uplifting trance']","Jochen Miller","16290.0"
"6olWbKW2VLhFCHfOi0iEDb","2rgehJPoXJq2ZNfOzr6SaF","49.0","['bass music', 'electronic trap', 'scottish hip hop', 'wonky']","Hudson Mohawke","88540.0"
"4cCVNFShP38zaKGuo8QSMN","3okhueDmjKy3o8yLIeRVDo","51.0","['andean', 'latin rock', 'nueva cancion', 'trova']","Inti-Illimani","125548.0"
"5ilm6TzG5NA3UG4pgM4RAF","7M9pXWHAr6TXgijb5RjzZu","10.0","['mexican classical', 'spanish renaissance']","Hernando Franco","88.0"
"1wRPtKGflJrBx9BmLsSwlU","0l6g8Z8mqGbGXFOjigYetD","64.0","['desi', 'desi hip hop', 'filmi', 'indian pop', 'modern bollywood', 'sufi']","Pritam","213152.0"
"3LemCy0dujzr6IScTPjF3u","7IsIkpq4K0zfkELj8P4MEK","16.0","[]","The Marlowe Society","404.0"
"06yvjjrPokJGC66DzFfCkF","48YfnWuAbgGk1ZrBMSmsBy","25.0","['american shoegaze', 'dream pop', 'ethereal wave', 'grave wave', 'nu gaze', 'shoegaze', 'slow core']","Lovesliescrushing","3336.0"
"51IT5y05qux2Um4bPUxzX6","1LIPyl9jbqlf7vBfTOFeoB","56.0","[]","Ty James","2024.0"
"5yxyJsFanEAuwSM5kOuZKc","5GK4F5uj8nteXxba5yEDTD","73.0","['classical', 'classical performance', 'orchestra']","London Symphony Orchestra","167180.0"
"64aJYyrXljOodnUG6jvhRD","7dNwJbsT0sg1le5kVugGJb","80.0","['reggaeton flow']","DJ Luian","276120.0"
"39iHRO9MH9To3gjW7wqaW1","43JEZcLb9xNy1fiaCOm71R","44.0","['classic soundtrack', 'latin classical', 'latin soundtrack', 'lounge', 'theme']","Lalo Schifrin","19705.0"
"3zDRCqOhJXJfS2YWOEwGMC","1zVfFnkHv8ubJRXT30d4T3","65.0","['danish pop']","Christopher","150969.0"
"2l4vGfFV7e46yO8lxfxR76","6AjAoIujyZaQmVZV0L9BmY","50.0","['classical', 'classical era', 'early music']","Luigi Boccherini","38022.0"
"3omyT5zHz9QmE63xEk10OV","6YRH8zh2KMbltmbSf4Qe1d","51.0","['dembow']","La Manta","8868.0"
"382iZHdMjKXI44HC0IwOSr","64w0eCzWsCzQi7LhTiWUka","36.0","['bc underground hip hop', 'deep underground hip hop']","Junk","2710.0"
"2VJxb44nmZ4ECXBZFV1HBi","6vgDOv6of0HPpfnAZzVmrN","42.0","['indie electro-pop']","Daniella Mason","4658.0"
"76wIvnnXZ9iAF8XTSmllZF","1NaBa0dIa7Nb031z5dMPDD","40.0","[]","LMS","199.0"
"332mFY6yBda91AsIOSKirG","4Da8BX0odlupbRhjc4QmED","37.0","['montreal indie']","Planet Giza","2201.0"
"6irRU9KRGb0cMtlsBZMg2i","0DBTOeaZxmCh3aQuBAoBtm","56.0","['wrestling']","Jim Johnston","24521.0"
"31TPClRtHm23RisEBtV3X7","1AWQoqb9bSvzTjaLralEkT","82.0","['dance pop', 'pop', 'pop rap']","Justin Timberlake","7757577.0"
"4eQGLO5ExQniSLvj5NjW6m","1hWgNoxGuieiPrTOxcC3kd","57.0","['grime', 'uk alternative hip hop', 'uk drill', 'uk hip hop']","LD","10829.0"
"2wJ4vsxWd7df7dRU4KcoDe","7yMYqHqzye8vtyiHqdVlZw","66.0","['art pop', 'chamber pop', 'dream pop', 'electropop', 'folk-pop', 'freak folk', 'indie folk', 'indie pop', 'indie rock', 'melancholia', 'modern rock', 'new americana', 'new jersey indie', 'slow core', 'stomp and holler']","Sharon Van Etten","207589.0"
"0aidX3ETLRyc2mvhpAfBE3","3aN2NpcmRcLWj2hKF0zSHw","24.0","['argentine indie rock']","The Dandy Changos","111.0"
"7tP8iG479D2GhVmZ8jKjSk","2e9SycthzzC1FQCEngmlz0","25.0","['drama']","Bart Wolffe","1046.0"
"47BEc2RoW53owMyxacXWdV","58hjBuGWj43LQ6WjN3ZQAK","63.0","['big room', 'deep big room', 'edm', 'electro house', 'pop edm', 'progressive electro house', 'progressive house', 'tropical house']","Yves V","181134.0"
"0tJCNteqwm7LmRZ6KWr8GT","1ogmtYEsS4ywfLIhMee5bu","67.0","['grime', 'instrumental grime', 'uk drill', 'uk hip hop']","Chip","164312.0"
"0MGbmpBm2Gzvy6ENd9D1qv","6vyBGkgcPlt6ztpCNxoWpS","47.0","['adoracao', 'brazilian gospel']","Delino Marçal","92067.0"
"3bGB4tqRULP3AWxl02irmm","73VkPqgotL61bxvu4nGBnA","21.0","['guidance']","Louise Bégué","150.0"
"3tuushgEVJSXAkxR4ZxOhJ","1SrTKJtKmtJtAoGYCaSnl1","45.0","['dominican pop', 'latin', 'merengue', 'salsa', 'tropical']","Milly Quezada","54504.0"
"59jlthNnbmim5l9tmNA7se","6YjyT6MEMsMc41NNWk2dYg","78.0","['sertanejo universitario']","Maiara & Maraisa","6039478.0"
"3MQxnUvfEf0OdldtX9y5xi","0Uub8OPsm8ojFRInBJxXyH","13.0","[]","Bruno Barudi","2351.0"
"5mUFdpfKhKfuRcNOVa43l4","6YHvFkBxyMrAYMcW8cdxn0","39.0","[]","Tintan","14496.0"
"4Q6c37zCXu7UvWmUcROoVq","0hmAHKfApD3YNFsT0rGU0f","19.0","[]","Orchestra of the Swan","85.0"
"6cdcTRFv0nFBQZPmTLWhRh","4HHv6D1ogRujZnRU0VT3EW","45.0","['rap dominicano', 'trap queen']","Amara La Negra","24261.0"
"09D82jKcSb3omGk0kInAea","2e6uDYgJsa7rgIYzbNVoCi","62.0","[]","Novo Talos","1720.0"
"2VAjBQ6cM2faT2UKxONV93","54aKBuzd9aLUOPJswi1Q31","48.0","[]","Mini Pop Kids","3757.0"
"3QfTuz9GJ9o7XU6LInKnuL","7bC33vy9EJWpM8wwsF34xv","28.0","[]","Blowfuse","1696.0"
"0O834tNw0PiiuYgj24yq0b","0OLE9z8MZvut1EoTPmXXL7","30.0","['easy listening']","Andre Kostelanetz & His Orchestra","767.0"
"6GkJh85o22LfD2vgL9DP6f","79f4KXkIzwcyfNRBmB4GsU","68.0","['reggae fusion', 'reggae rock']","Dirty Heads","409552.0"
"6XyY86QOPPrYVGvF9ch6wz","2nLtzopw4rPReszdYBJU6h","86.0","['alternative metal', 'nu metal', 'post-grunge', 'rap metal']","Linkin Park","11841743.0"
"7BFnoFhJjLWcsqmN3Hizqg","54NxLSsiNtL61VSCOLNSSA","61.0","['cumbia', 'latin', 'mambo', 'salsa', 'tropical']","Joe Arroyo","183157.0"
"3mIj9lX2MWuHmhNCA7LSCW","6I0hmpamN4O8my1zlfqLLC","82.0","['modern alternative rock', 'nu gaze', 'pop', 'shiver pop']","The 1975","2946205.0"
"11wRdbnoYqRddKBrpHt4Ue","5BzqG7XobZUMA2pHsYEkxh","67.0","['alternative rock', 'britpop', 'electronic', 'garage rock', 'indie rock', 'leicester indie', 'modern rock', 'pop', 'rock']","Kasabian","1069140.0"
"3qmP0i2etD96nI7pgl8y6S","2pj0IfDbeGsFX9b1BR9A18","37.0","['finnish dance pop']","Bang For The Buck","860.0"
"68RYknMaBuHAgtRnNnzRrF","6dVxYhMKZtwcfywPtrmVXu","8.0","['bongo flava']","Hekima and the Bongo Flava","126.0"
"47uyFQHOD02S0lj9ptRpoB","1VnNdm7LrbCWkzkSPyHccF","76.0","['sertanejo pop', 'sertanejo universitario']","Felipe Araújo","1902244.0"
"7I045Ct8xfI1QlSYq4XuBh","6yBVilGIDIdVkr2cnwDtvz","39.0","[]","FRIENDS","16175.0"
"69GGBxA162lTqCwzJG5jLp","7BKLCZ1jbUBVqRi2FVlTVw","89.0","['dance pop', 'edm', 'electropop', 'pop', 'tropical house']","The Chainsmokers","11383215.0"
"3uKiTiDNyvbeVE5zlM4Zlj","4hTmhu9XqgicyWnj0qSUyd","53.0","[]","Jimmy Zambrano","1000.0"
"7CozfB3IEACZpAelpwkUon","3hfh3VfPtFVtB9KnuNtJXo","41.0","['hindustani classical', 'hindustani instrumental', 'indian classical', 'sufi', 'world fusion']","Hariprasad Chaurasia","20158.0"
"6gR6w2uulFDdX5YYaPhOip","1ph1bB5hIHInIRt4fWbNSF","22.0","[]","David Myhr","939.0"
"4X2WEqbEkMg2uekVaLpCcM","3blwHHNHUTXzNUKU1JcpOh","22.0","['german choir']","Rheinische Kantorei","109.0"
"7k5jeohQCF20a8foBD9ize","7AstJIsEomp0hJyMasOqLN","57.0","['finnish metal', 'gothic metal', 'metal', 'power metal', 'progressive metal', 'speed metal']","Battle Beast","67936.0"
"4BxCuXFJrSWGi1KHcVqaU4","7jDe24vXWUNX8Jl2hZHrIS","75.0","['indie folk', 'irish pop', 'pop']","Kodaline","1343394.0"
"2mV8aJphiSHYJf43DxL7Gt","6XSxQJgbqqNmOjiiHCVqM6","61.0","['alternative dance', 'electropop', 'filter house', 'indie poptimism', 'indietronica', 'new rave', 'nu disco']","Chromeo","261647.0"
"6MDME20pz9RveH9rEXvrOM","1fLhGF1JfGQYj6EZLndD86","83.0","['dance pop', 'edm', 'pop', 'post-teen pop', 'tropical house', 'uk funky']","Clean Bandit","2439790.0"
"3NoOhdHWpcIaDSTCUuqcBN","2F4pUASXS1EwpC8Pi8PvDH","13.0","[]","Shunkan","1327.0"
"3SQjxuCJgjBhxxFi5CRmqi","4ZHQ3IiQKlKy5dZXACljqv","20.0","[]","Blowfly","4422.0"
"3URMfrDdC2LRia3gcWlpG1","3OCcjCTjNnt1WSMiBlZUg9","19.0","[]","DJ Efechto","195.0"
"3xiRYQZVARrNMoG7qgT4TF","01zd6N3yOLYqvvs1cNymlG","36.0","[]","The Moses","244.0"
"1hcdI2N1023RvSwLzTtdsp","3lGMtkONrZdJ8kTCg6KIFf","75.0","['latin', 'latin alternative', 'latin pop', 'latin rock', 'mexican pop', 'rock en espanol']","Natalia Lafourcade","1940759.0"
"4RVnAU35WRWra6OZ3CbbMA","4T5F7iGuzQkcFnBxcabX2V","69.0","['australian dance', 'australian pop', 'dance pop', 'electropop', 'eurodance', 'europop', 'new wave pop', 'pop', 'pop rock']","Kylie Minogue","757488.0"
"4jSYHcSo85heWskYvAULio","3arsql2gOlBUnTaFpIjHqE","37.0","['dream pop', 'lo-fi', 'nu gaze', 'slow core', 'twee pop']","Mojave 3","24411.0"
"1qHStDLIc8uV7hvTG6FGRJ","1aeyFudndZLmxID41HP8mW","50.0","['classical performance', 'orchestra']","San Francisco Symphony","10579.0"
"5ZCQ6Xubmkwd1s1uixTywm","60loGjeuIMCV5XUghuH5Yc","47.0","['sertanejo pop', 'sertanejo universitario']","Edu Chociay","238089.0"
"1ncGbUNumu1kLQDLfI5Hds","2BLE6BDggXFWKcymPUuyRk","47.0","['orchestra']","Les Siècles","496.0"
"23yxO4nVI3C2CoXIkYLifD","6MCQnvP1QGtArwqdS2ELWw","28.0","[]","Theory Hazit","4428.0"
"2a93ebrhSyDkgYRjfdOGF7","5n4l32Zzl54lVrvOhougkL","16.0","[]","Anna Ciborowska","10.0"
"7vfydQ0nVBVgJ0ajs8EtRM","2LY503OZZHMC8uP7isvnR6","49.0","['classical', 'classical era', 'early music', 'galante era']","Christoph Willibald Gluck","22608.0"
"4ulXFvFK1pjsKvk61NQtPF","0boRoPpbki2ozKrAd8wi9u","35.0","['arab trap']","VFM Style","2075.0"
"24eQxPRLv3UMwEIo6mawVW","7xALiZgRu43470PX6t7BGX","40.0","['deep liquid bass', 'liquid funk', 'neurofunk']","Halogenix","7054.0"
"6E3cU2m1CXkoGwYsPlTeuw","0xXb8rsGM77cixpWrOz3ES","53.0","['atmosphere', 'focus', 'relaxative']","Floating Lights","3529.0"
"1k76fgYWyhySH9MRFUwPkM","3C01AqQz8YMmgyoX2NoIoJ","15.0","[]","Risking It All","1037.0"
"3okpOKUI8vvwAYi4cDoXdZ","3MycP5EwBA7bV5RIsXsooc","49.0","['deep tropical house', 'pop edm', 'tropical house']","Kiso","7402.0"
"6aMKh0D0j5K7z1ECYRHvJP","0xX7kREWmOGBWzYNcpZwRN","45.0","['classical performance', 'classical piano']","Jeremy Denk","2201.0"
"21CJ2LhyyR1R3jGx8zfwPv","2rQ1W5U8hMYJq044ETw859","20.0","['palestinian pop']","Mahmood Jrere","102.0"
"0lyHPmwT391HnMvXMc3JG1","1QFFuQ5RVFZM1IdHWuhKlU","13.0","[]","Ervin Lukacs","5.0"
